Lys tigrés;Botaniste;Fauche;79;Réactif;Grand-Lac - Ivraie (Niv. 80)
Gerberas lumineuses;Botaniste;Fauche;79;Réactif;Grand-Lac - Ivraie (Niv. 80)
Sauge officinale;Botaniste;Fauche;80;Réactif;Grand-Lac - Dents-de-pierre (Niv. 80)
Menthe éclair;Botaniste;Fauche;80;Réactif;Grand-Lac - Dents-de-pierre (Niv. 80), Kholusia - Tomra (Niv. 80), Rak'tika - Astropole des K'mul (Niv. 80)
Minerai de tungstite;Mineur;Extraction de minerai;60;Pierre;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 60)
Quartz violet;Mineur;Extraction de pierre;60;Pierre;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 60)
Granulat astral;Mineur;Extraction de pierre;60;Pierre;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 60)
Paprika dravanien;Botaniste;Fauche;60;Ingrédient;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 60)
Gousse de vanille;Botaniste;Fauche;60;Ingrédient;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 60)
Fleur de coton des neiges;Botaniste;Fauche;60;Tissu;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 60)
Minerai d'aurum regis;Mineur;Extraction de minerai;60;Pierre;L'Écume des cieux de Dravania - Clos-Vert (Niv. 60)
Minerai de lumithrite;Mineur;Extraction de minerai;60;Pierre;L'Écume des cieux de Dravania - Clos-Vert (Niv. 60)
Quartz bleu;Mineur;Extraction de pierre;60;Pierre;Arrière-pays dravanien - Quartier académique (Niv. 60)
Minerai de zéolite;Mineur;Extraction de pierre;60;Pierre;Arrière-pays dravanien - Quartier des Sages (Niv. 60)
Vieux camphrier;Botaniste;Coupe;60;Bois;L'Écume des cieux de Dravania - Ohl Tahn (Niv. 60)
Sève cristallisée;Botaniste;Coupe;60;Réactif;L'Écume des cieux de Dravania - Ohl Tahn (Niv. 60)
Champignon brun;Botaniste;Coupe;60;Ingrédient;L'Écume des cieux de Dravania - Clos-Vert (Niv. 60)
Rondin de teck;Botaniste;Coupe;60;Bois;Arrière-pays dravanien - Quartier académique (Niv. 60)
Lainuchairelle;Botaniste;Fauche;60;Ingrédient;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60)
Fleur astrale;Botaniste;Fauche;60;Réactif;L'Écume des cieux de Dravania - Clos-Vert (Niv. 60)
Sauge noble;Botaniste;Fauche;60;Ingrédient;Avant-pays dravanien - Forêt des chocobos (Niv. 60)
Alun rouge;Mineur;Extraction de minerai;60;Réactif;Azys Lla - Écosphère (Niv. 60)
Minerai de smithsonite;Mineur;Extraction de minerai;60;Pierre;L'Écume des cieux d'Abalathia - Le Gantelet (Niv. 60)
Météorite;Mineur;Extraction de minerai;60;Pierre;L'Écume des cieux d'Abalathia - Le Gantelet (Niv. 60)
Minerai de luminium;Mineur;Extraction de minerai;60;Pierre;Azys Lla - Quadrant alpha (Niv. 60)
Mica doré;Mineur;Extraction de pierre;60;Pierre;L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60)
Amandes mielleuses;Botaniste;Coupe;60;Ingrédient;L'Écume des cieux d'Abalathia - Le Gantelet (Niv. 60)
Écorce d'acacia;Botaniste;Coupe;60;Bois;Azys Lla - Quadrant bêta (Niv. 60)
Fleur de coton des étoiles;Botaniste;Fauche;60;Tissu;Azys Lla - Quadrant delta (Niv. 60)
Minerai de chromite;Mineur;Extraction de minerai;70;Pierre;Les Pics - Blêmeroche (Niv. 70)
Eau de source de Gyr Abania;Mineur;Extraction de minerai;70;Réactif;Les Pics - Blêmeroche (Niv. 70)
Minerai gyrabanien;Mineur;Extraction de minerai;70;Pierre;Les Marges - Virdjala (Niv. 70)
Minerai de pérennéclat;Mineur;Extraction de minerai;70;Pierre;Les Lacs - Lac Seld (Niv. 70)
Rondin de kaya;Botaniste;Coupe;70;Bois;Les Lacs - Hautes berges (Niv. 70)
Rondin de saule noir;Botaniste;Coupe;70;Bois;Les Marges - Chutes de la Pique (Niv. 70)
Sève durcie de vieil arbre;Botaniste;Coupe;70;Réactif;Les Marges - Chutes de la Pique (Niv. 70)
Rondin d'urunday;Botaniste;Coupe;70;Bois;Les Pics - Rocrouillé (Niv. 70)
Fibres de lin hingashien;Botaniste;Fauche;70;Tissu;Les Pics - Mont Yorn (Niv. 70)
Minerai de palladium;Mineur;Extraction de minerai;70;Pierre;Yanxia - Doma (Niv. 70)
Minerai de noctacier;Mineur;Extraction de minerai;70;Pierre;Mer de Rubis - Côte orientale d'Othard (Niv. 70)
Minerai de graçargent;Mineur;Extraction de minerai;70;Pierre;Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Œil-de-faucon;Mineur;Extraction de minerai;70;Pierre;Mer de Rubis - Côte orientale d'Othard (Niv. 70)
Eau de source de la Steppe d'Azim;Mineur;Extraction de minerai;70;Réactif;Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Orties indigo;Botaniste;Fauche;70;Tissu;Steppe d'Azim - Onsal Hakair (Niv. 70)
Fleur de coton d'Azim;Botaniste;Fauche;70;Tissu;Steppe d'Azim - Onsal Hakair (Niv. 70)
Fleur de coton de Yanxia;Botaniste;Fauche;70;Tissu;Yanxia - Bassin rutilant (Niv. 70)
Minerai de tungstène;Mineur;Extraction de minerai;80;Pierre;La Tempête - Crypte du Sans-branchies (Niv. 80)
Cristal iridescent;Mineur;Extraction de minerai;80;Pierre;Il Mheg - Temple de Saint-Fathric (Niv. 80)
Minerai de béryllium;Mineur;Extraction de minerai;80;Pierre;Il Mheg - Temple de Saint-Fathric (Niv. 80)
Minerai de cobaltite;Mineur;Extraction de minerai;80;Pierre;Grand-Lac - Île de Ken (Niv. 80)
Minerai d'étain argenté;Mineur;Extraction de minerai;80;Pierre;Grand-Lac - Île de Ken (Niv. 80)
Minerai de dolomite;Mineur;Extraction de minerai;80;Pierre;Rak'tika - La Coquille brisée (Niv. 80)
Eau dure;Mineur;Extraction de minerai;80;Réactif;Kholusia - Trou du Duergar (Niv. 80)
Éclat de perle purpurine;Mineur;Extraction de pierre;80;Pierre;La Tempête - Grotte purpurine (Niv. 80)
Alun cendré;Mineur;Extraction de pierre;80;Réactif;Amh Araeng - Grandes mines de Biran (Niv. 80)
Cristal solsticial;Mineur;Extraction de pierre;80;Pierre;Il Mheg - Voeburtenburg (Niv. 80)
Rondin de santal blanc;Botaniste;Coupe;80;Bois;Rak'tika - La Nostalgie de Mjrl (Niv. 80)
Sève de bois de santal;Botaniste;Coupe;80;Réactif;Rak'tika - La Nostalgie de Mjrl (Niv. 80)
Rondin d'intsia bijuga;Botaniste;Coupe;80;Bois;Il Mheg - Bergerie d'Anden (Niv. 80)
Rondin de hêtre argenté;Botaniste;Coupe;80;Bois;Amh Araeng - Garik (Niv. 80)
Écorce d'acacia durcie;Botaniste;Coupe;80;Bois;Grand-Lac - Suppliciante (Niv. 80)
Cocon mousseux;Botaniste;Fauche;80;Tissu;Grand-Lac - Sanctuaire inviolé (Niv. 80)
Grémil;Botaniste;Fauche;80;Tissu;Amh Araeng - Abîme des Nabaath (Niv. 80)
Osmonde royale;Botaniste;Fauche;80;Réactif;Kholusia - Chute de l'Huile blanche (Niv. 80)
Aneth souple;Botaniste;Fauche;80;Réactif;Kholusia - Chute de l'Huile blanche (Niv. 80)
Fleur de coton de l'Azur;Botaniste;Fauche;80;Tissu;Rak'tika - Île aux Époux (Niv. 80)
Éclat d'obsidienne d'affinage;Mineur;Extraction de minerai;80;Pierre;Hautes terres du Coerthas occidental - Rougebord (Niv. 80), L'Écume des cieux d'Abalathia - Ok' Vundu Vana (Niv. 80)
Poudre minérale d'affinage;Mineur;Extraction de minerai;80;Réactif;Hautes terres du Coerthas occidental - Rougebord (Niv. 80), L'Écume des cieux d'Abalathia - Ok' Vundu Vana (Niv. 80)
Matière sombre d'affinage;Mineur;Extraction de minerai;80;Réactif;Avant-pays dravanien - Morne (Niv. 80)
Braises d'affinage;Mineur;Extraction de minerai;80;Réactif;Avant-pays dravanien - Morne (Niv. 80)
Matière sombre d'affinage;Mineur;Extraction de pierre;80;Réactif;Arrière-pays dravanien - Les Dagues (Niv. 80)
Braises d'affinage;Mineur;Extraction de pierre;80;Réactif;Arrière-pays dravanien - Les Dagues (Niv. 80)
Latex d'affinage;Botaniste;Coupe;80;Réactif;Avant-pays dravanien - Rivière Vairlame (Niv. 80)
Sable fossilisé d'affinage;Botaniste;Coupe;80;Réactif;Avant-pays dravanien - Rivière Vairlame (Niv. 80)
Ambre d'affinage;Botaniste;Coupe;80;Pierre;L'Écume des cieux de Dravania - Fort-Heaume (Niv. 80)
Joyau rare d'affinage;Botaniste;Coupe;80;Divers;L'Écume des cieux de Dravania - Fort-Heaume (Niv. 80)
Latex d'affinage;Botaniste;Fauche;80;Réactif;L'Écume des cieux d'Abalathia - Couronne du Migrateur (Niv. 80)
Sable fossilisé d'affinage;Botaniste;Fauche;80;Réactif;L'Écume des cieux d'Abalathia - Couronne du Migrateur (Niv. 80)
Ambre d'affinage;Botaniste;Fauche;80;Pierre;Hautes terres du Coerthas occidental - Cendrétang (Niv. 80)
Joyau rare d'affinage;Botaniste;Fauche;80;Divers;Hautes terres du Coerthas occidental - Cendrétang (Niv. 80)
Schörl d'affinage;Mineur;Extraction de minerai;80;Pierre;Les Lacs - Filon du pauvre (Niv. 80), Yanxia - Soubresaut du Dragon (Niv. 80)
Sable éthéréen tellurique d'affinage;Mineur;Extraction de minerai;80;Réactif;Les Lacs - Filon du pauvre (Niv. 80), Yanxia - Soubresaut du Dragon (Niv. 80)
Minerai ancien d'affinage;Mineur;Extraction de minerai;80;Pierre;Azys Lla - Station de refroidissement (Niv. 80)
Bitume ancien d'affinage;Mineur;Extraction de minerai;80;Réactif;Azys Lla - Station de refroidissement (Niv. 80)
Rondin de châtaignier sombre d'affinage;Botaniste;Coupe;80;Bois;Les Lacs - Destructeur (Niv. 80), Yanxia - Vallée aux Prismes (Niv. 80)
Sable éthéréen végétal d'affinage;Botaniste;Coupe;80;Réactif;Les Lacs - Destructeur (Niv. 80), Yanxia - Vallée aux Prismes (Niv. 80)
Rondin de bois ancien d'affinage;Botaniste;Coupe;80;Bois;Azys Lla - L'arbre à pappus (Niv. 80)
Résine ancienne d'affinage;Botaniste;Coupe;80;Réactif;Azys Lla - L'arbre à pappus (Niv. 80)
Minerai de pyrite collectionnable;Mineur;Extraction de minerai;51;Divers;Avant-pays dravanien - Terres fumantes (Niv. 55)
Minerai de chalcocite collectionnable;Mineur;Extraction de minerai;53;Divers;Avant-pays dravanien - Terres fumantes (Niv. 55)
Minerai de limonite collectionnable;Mineur;Extraction de minerai;55;Divers;Avant-pays dravanien - Terres fumantes (Niv. 55)
Sable de mithrite collectionnable;Mineur;Extraction de pierre;51;Divers;Hautes terres du Coerthas occidental - Les Pruches (Niv. 55)
Sève de châtaignier sombre collectionnable;Botaniste;Coupe;51;Divers;Avant-pays dravanien - Terres fumantes (Niv. 55)
Rondin de châtaignier sombre collectionnable;Botaniste;Coupe;53;Divers;Avant-pays dravanien - Terres fumantes (Niv. 55)
Branche de châtaignier sombre collectionnable;Botaniste;Coupe;55;Divers;Avant-pays dravanien - Terres fumantes (Niv. 55)
Fleur de coton arc-en-ciel collectionnable;Botaniste;Fauche;51;Divers;Hautes terres du Coerthas occidental - Rivière Coerthas (Niv. 55)
Eau de source d'Abalathia collectionnable;Mineur;Extraction de minerai;57;Divers;L'Écume des cieux d'Abalathia - La Fenêtre bleue (Niv. 60)
Sable d'aurum regis collectionnable;Mineur;Extraction de minerai;59;Divers;L'Écume des cieux d'Abalathia - La Fenêtre bleue (Niv. 60)
Marron sombre collectionnable;Botaniste;Coupe;57;Divers;Avant-pays dravanien - Déclin d'Avalonia (Niv. 60)
Résine de châtaignier sombre collectionnable;Botaniste;Coupe;59;Divers;Avant-pays dravanien - Déclin d'Avalonia (Niv. 60)
Triphane brute collectionnable;Mineur;Extraction de minerai;61;Divers;Les Marges - Ruisseau aux Mirages (Niv. 65)
Eau de Gyr Abania collectionnable;Mineur;Extraction de minerai;61;Divers;Les Marges - Chutes de la Pique (Niv. 65)
Spinelle étoilé brut collectionnable;Mineur;Extraction de minerai;63;Divers;Mer de Rubis - Marmite à crabes (Niv. 65)
Disthène brut collectionnable;Mineur;Extraction de minerai;65;Divers;Les Marges - Ruisseau aux Mirages (Niv. 65)
Rondin de mélèze collectionnable;Botaniste;Coupe;61;Divers;Mer de Rubis - Isari (Niv. 65)
Shiitake collectionnable;Botaniste;Coupe;63;Divers;Mer de Rubis - Okinoiwa (Niv. 65)
Sève de mélèze collectionnable;Botaniste;Coupe;65;Divers;Mer de Rubis - Isari (Niv. 65)
Akaso collectionnable;Botaniste;Fauche;61;Divers;Les Marges - Ruisseau aux Mirages (Niv. 65)
Azurite brute collectionnable;Mineur;Extraction de minerai;67;Divers;Steppe d'Azim - Mer de fanes (Niv. 70)
Minerai de graçargent collectionnable;Mineur;Extraction de minerai;69;Divers;Steppe d'Azim - Mer de fanes (Niv. 70)
Résine de pin collectionnable;Botaniste;Coupe;67;Divers;Yanxia - Doma (Niv. 70)
Rondin de pin collectionnable;Botaniste;Coupe;69;Divers;Yanxia - Doma (Niv. 70)
Minerai de bronze titané collectionnable;Mineur;Extraction de minerai;71;Divers;Grand-Lac - Le Ceinturon (Niv. 75)
Pierre d'azuresprit collectionnable;Mineur;Extraction de minerai;71;Divers;Grand-Lac - Forêt du Berger égaré (Niv. 75)
Lazurite brute collectionnable;Mineur;Extraction de minerai;73;Divers;Rak'tika - Cabane des clercs (Niv. 75)
Pétalite brute collectionnable;Mineur;Extraction de minerai;75;Divers;Grand-Lac - Le Ceinturon (Niv. 75)
Pomme pixie collectionnable;Botaniste;Coupe;71;Divers;Il Mheg - Route de la laine (Niv. 75)
Rondin de chêne blanc collectionnable;Botaniste;Coupe;73;Divers;Kholusia - Arche ciselée (Niv. 75)
Rondin de pommier miracle collectionnable;Botaniste;Coupe;75;Divers;Il Mheg - Route de la laine (Niv. 75)
Fibres de lin blanc collectionnables;Botaniste;Fauche;71;Divers;Grand-Lac - Château de Ganlag (Niv. 75)
Sel de mer collectionnable;Mineur;Extraction de minerai;77;Divers;La Tempête - Marge continentale de Norvrandt (Niv. 80)
Pierre des grands fonds collectionnable;Mineur;Extraction de minerai;79;Divers;La Tempête - Baïne (Niv. 80)
Onyx brut collectionnable;Mineur;Extraction de minerai;80;Divers;La Tempête - Marge continentale de Norvrandt (Niv. 80)
Minerai de tungstène collectionnable;Mineur;Extraction de minerai;80;Divers;La Tempête - Baïne (Niv. 80)
Alun gyrabanien collectionnable;Mineur;Extraction de minerai;80;Divers;Les Marges - Virdjala (Niv. 80)
Sable de mana-argent collectionnable;Mineur;Extraction de pierre;80;Divers;Rak'tika - Marécages du Citia (Niv. 80)
Rondin de teck des sables collectionnable;Botaniste;Coupe;77;Divers;Amh Araeng - Collines d'Ambre du Centre (Niv. 80)
Algues collectionnables;Botaniste;Coupe;79;Divers;La Tempête - Marge continentale de Norvrandt (Niv. 80)
Antofle ambré collectionnable;Botaniste;Coupe;80;Divers;Amh Araeng - Collines d'Ambre du Centre (Niv. 80)
Corail collectionnable;Botaniste;Coupe;80;Divers;La Tempête - Marge continentale de Norvrandt (Niv. 80)
Rondin d'urunday collectionnable;Botaniste;Coupe;80;Divers;Les Pics - Chutes de Bruyères (Niv. 80)
Poivre sombre collectionnable;Botaniste;Fauche;80;Divers;Amh Araeng - Plaine d'Ambre (Niv. 80)
Minerai de fer de restauration (4e phase);Mineur;Extraction de minerai;10;Pierre;Le Diadème - Le Diadème (Niv. ??)
Minerai de cuprite supérieur de restauration (4e phase);Mineur;Extraction de minerai;10;Pierre;Le Diadème - Le Diadème (Niv. ??)
Sel gemme supérieur de restauration (4e phase);Mineur;Extraction de minerai;10;Réactif;Le Diadème - Le Diadème (Niv. ??)
Minerai d'électrum remarquable de restauration (4e phase);Mineur;Extraction de minerai;60;Pierre;Le Diadème - Le Diadème (Niv. ??)
Alun remarquable de restauration (4e phase);Mineur;Extraction de minerai;60;Réactif;Le Diadème - Le Diadème (Niv. ??)
Eau minérale remarquable de restauration (4e phase);Mineur;Extraction de minerai;60;Réactif;Le Diadème - Le Diadème (Niv. ??)
Minerai d'or extraordinaire de restauration (4e phase);Mineur;Extraction de minerai;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Sel gemme extraordinaire de restauration (4e phase);Mineur;Extraction de minerai;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Eau minérale extraordinaire de restauration (4e phase);Mineur;Extraction de minerai;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Minerai sur commande de restauration (2e phase);Mineur;Extraction de minerai;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Roche des flammes évanescentes de restauration (2e phase);Mineur;Extraction de minerai;80;Pierre;Le Diadème - ??? (Niv. 80)
Sel gemme sur commande de restauration (2e phase);Mineur;Extraction de minerai;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Eau minérale sur commande de restauration (2e phase);Mineur;Extraction de minerai;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Minerai sur commande de restauration (3e phase);Mineur;Extraction de minerai;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Œuf de basilic sur commande de restauration (3e phase);Mineur;Extraction de minerai;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Minerai des flammes évanescentes de restauration (3e phase);Mineur;Extraction de minerai;80;Pierre;Le Diadème - ??? (Niv. 80)
Alun sur commande de restauration (3e phase);Mineur;Extraction de minerai;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Minerai sur commande de restauration (4e phase);Mineur;Extraction de minerai;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Pierre des flammes évanescentes de restauration (4e phase);Mineur;Extraction de minerai;80;Pierre;Le Diadème - ??? (Niv. 80)
Eau minérale sur commande de restauration (4e phase);Mineur;Extraction de minerai;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Stalagmite de glace sur commande de restauration (4e phase);Mineur;Extraction de minerai;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Sable de fer de restauration (4e phase);Mineur;Extraction de pierre;10;Pierre;Le Diadème - Le Diadème (Niv. ??)
Sable de mithrite supérieur de restauration (4e phase);Mineur;Extraction de pierre;10;Pierre;Le Diadème - Le Diadème (Niv. ??)
Sable d'or remarquable de restauration (4e phase);Mineur;Extraction de pierre;60;Pierre;Le Diadème - Le Diadème (Niv. ??)
Grès remarquable de restauration (4e phase);Mineur;Extraction de pierre;60;Pierre;Le Diadème - Le Diadème (Niv. ??)
Poudre minérale extraordinaire de restauration (4e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Pierre d'azuresprit extraordinaire de restauration (4e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Aurum regis sur commande de restauration (2e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Jade sur commande de restauration (2e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Cristal des foudres évanescentes de restauration (2e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - ??? (Niv. 80)
Argile sur commande de restauration (3e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Granit sur commande de restauration (3e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Minerai des foudres évanescentes de restauration (3e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - ??? (Niv. 80)
Silice sur commande de restauration (4e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Cristal iridescent sur commande de restauration (4e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Poudre minérale des foudres évanescentes de restauration (4e phase);Mineur;Extraction de pierre;80;Pierre;Le Diadème - ??? (Niv. 80)
Branchette de restauration (4e phase);Botaniste;Coupe;10;Bois;Le Diadème - Le Diadème (Niv. ??)
Rondin d'acajou supérieur de restauration (4e phase);Botaniste;Coupe;10;Bois;Le Diadème - Le Diadème (Niv. ??)
Rondin d'épicéa remarquable de restauration (4e phase);Botaniste;Coupe;60;Bois;Le Diadème - Le Diadème (Niv. ??)
Gui remarquable de restauration (4e phase);Botaniste;Coupe;60;Réactif;Le Diadème - Le Diadème (Niv. ??)
Rondin de cèdre blanc extraordinaire de restauration (4e phase);Botaniste;Coupe;80;Bois;Le Diadème - Le Diadème (Niv. ??)
Résine ancienne extraordinaire de restauration (4e phase);Botaniste;Coupe;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Rondin de bois sur commande de restauration (2e phase);Botaniste;Coupe;80;Bois;Le Diadème - Le Diadème (Niv. ??)
Rondin de bois des vents évanescents de restauration (2e phase);Botaniste;Coupe;80;Bois;Le Diadème - ??? (Niv. 80)
Sève sur commande de restauration (2e phase);Botaniste;Coupe;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Ambre sur commande de restauration (3e phase);Botaniste;Coupe;80;Pierre;Le Diadème - Le Diadème (Niv. ??)
Rondin de bois sur commande de restauration (3e phase);Botaniste;Coupe;80;Bois;Le Diadème - Le Diadème (Niv. ??)
Sève des vents évanescents de restauration (3e phase);Botaniste;Coupe;80;Réactif;Le Diadème - ??? (Niv. 80)
Framboises sur commande de restauration (4e phase);Botaniste;Coupe;80;Ingrédient;Le Diadème - Le Diadème (Niv. ??)
Rondin de bois sur commande de restauration (4e phase);Botaniste;Coupe;80;Bois;Le Diadème - Le Diadème (Niv. ??)
Branche des vents évanescents de restauration (4e phase);Botaniste;Coupe;80;Bois;Le Diadème - ??? (Niv. 80)
Fibres de chanvre de restauration (4e phase);Botaniste;Fauche;10;Tissu;Le Diadème - Le Diadème (Niv. ??)
Coton supérieur de restauration (4e phase);Botaniste;Fauche;10;Tissu;Le Diadème - Le Diadème (Niv. ??)
Sésame supérieur de restauration (4e phase);Botaniste;Fauche;10;Réactif;Le Diadème - Le Diadème (Niv. ??)
Feuilles de thé remarquables de restauration (4e phase);Botaniste;Fauche;60;Ingrédient;Le Diadème - Le Diadème (Niv. ??)
Sarments remarquables de restauration (4e phase);Botaniste;Fauche;60;Tissu;Le Diadème - Le Diadème (Niv. ??)
Crapaud remarquable de restauration (4e phase);Botaniste;Fauche;60;Réactif;Le Diadème - Le Diadème (Niv. ??)
Blé extraordinaire de restauration (4e phase);Botaniste;Fauche;80;Ingrédient;Le Diadème - Le Diadème (Niv. ??)
Coton extraordinaire de restauration (4e phase);Botaniste;Fauche;80;Tissu;Le Diadème - Le Diadème (Niv. ??)
Tortue terrestre extraordinaire de restauration (4e phase);Botaniste;Fauche;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Blé sur commande de restauration (2e phase);Botaniste;Fauche;80;Ingrédient;Le Diadème - Le Diadème (Niv. ??)
Champignon des terres évanescentes de restauration (2e phase);Botaniste;Fauche;80;Ingrédient;Le Diadème - ??? (Niv. 80)
Coton sur commande de restauration (2e phase);Botaniste;Fauche;80;Tissu;Le Diadème - Le Diadème (Niv. ??)
Varan sur commande de restauration (2e phase);Botaniste;Fauche;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Riz sur commande de restauration (3e phase);Botaniste;Fauche;80;Ingrédient;Le Diadème - Le Diadème (Niv. ??)
Coton sur commande de restauration (3e phase);Botaniste;Fauche;80;Tissu;Le Diadème - Le Diadème (Niv. ??)
Sarments sur commande de restauration (3e phase);Botaniste;Fauche;80;Tissu;Le Diadème - Le Diadème (Niv. ??)
Carapace des terres évanescentes de restauration (3e phase);Botaniste;Fauche;80;Réactif;Le Diadème - ??? (Niv. 80)
Cocon sur commande de restauration (4e phase);Botaniste;Fauche;80;Tissu;Le Diadème - Le Diadème (Niv. ??)
Caïman sur commande de restauration (4e phase);Botaniste;Fauche;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Tige de prêle d'hiver sur commande de restauration (4e phase);Botaniste;Fauche;80;Réactif;Le Diadème - Le Diadème (Niv. ??)
Herbe des terres évanescentes de restauration (4e phase);Botaniste;Fauche;80;Réactif;Le Diadème - ??? (Niv. 80)
